run-2	37	H009	0.64	E000	16	0.52	additive	1
run-2	38	H009	0.64	E000	18	0.52	additive	1
run-2	39	H009	0.64	E000	18	0.52	additive	1
run-2	40	H009	0.64	E000	17	0.54	additive	1
run-2	41	H009	0.64	E000	18	0.56	additive	1
run-2	42	H009	0.64	E002	18	0.56	additive	1
run-2	43	H009	0.64	E000	17	0.54	additive	1
run-2	44	H009	0.64	E000	16	0.56	additive	1
run-2	45	H009	0.64	E001	16	0.56	additive	1
run-2	46	H009	0.64	E000	15	0.54	additive	1
run-2	47	H009	0.64	E000	16	0.52	additive	1
run-2	48	H009	0.64	E000	17	0.5	additive	1
run-2	49	H009	0.64	E001	17	0.5	additive	1
run-2	50	H009	0.64	E002	17	0.5	additive	1
run-2	51	H009	0.64	E001	17	0.5	additive	1
run-2	52	H009	0.64	E000	17	0.5	additive	1
run-2	53	H004	0.66	E098	17	0.44	additive	1
run-2	54	H004	0.66	E000	17	0.44	additive	1
run-2	55	H004	0.66	E000	17	0.44	additive	1
run-2	56	H004	0.66	E004	16	0.42	additive	1
run-2	57	H004	0.66	E000	16	0.42	additive	1
run-2	58	H000	1.0	E015	17	0.34	additive	1
run-3	0	H088	0.5	H088	0	0.5	additive	1
run-3	1	H088	0.5	E000	0	0.5	additive	1
run-3	2	H088	0.5	E000	0	0.5	additive	1
run-3	3	H088	0.5	E000	1	0.52	additive	1
run-3	4	H088	0.5	E000	3	0.48	additive	1
run-3	5	H088	0.5	E000	3	0.48	additive	1
run-3	6	H088	0.5	E000	4	0.46	additive	1
run-3	7	H088	0.5	E000	5	0.48	additive	1
run-3	8	H088	0.5	E000	7	0.48	additive	1
run-3	9	H088	0.5	E000	8	0.46	additive	1
run-3	10	H088	0.5	E000	8	0.46	additive	1
run-3	11	H088	0.5	E000	10	0.46	additive	1
run-3	12	H088	0.5	E000	11	0.48	additive	1
run-3	13	H018	0.6	E015	14	0.44	additive	1
run-3	14	H018	0.6	E003	14	0.44	additive	1
run-3	15	H018	0.6	E001	16	0.4	additive	1
run-3	16	H018	0.6	E000	16	0.4	additive	1
run-3	17	H000	1.0	E034	17	0.34	additive	1
run-4	0	H020	0.6	H020	0	0.4	additive	1
run-4	1	H020	0.6	E000	0	0.4	additive	1
run-4	2	H020	0.6	E000	2	0.4	additive	1
run-4	3	H020	0.6	E000	2	0.4	additive	1
run-4	4	H020	0.6	E000	3	0.38	additive	1
run-4	5	H020	0.6	E000	4	0.4	additive	1
run-4	6	H020	0.6	E000	6	0.4	additive	1
run-4	7	H020	0.6	E000	6	0.4	additive	1
run-4	8	H020	0.6	E000	8	0.36	additive	1
run-4	9	H020	0.6	E000	12	0.4	additive	1
run-4	10	H020	0.6	E000	12	0.4	additive	1
run-4	11	H020	0.6	E000	12	0.4	additive	1
run-4	12	H008	0.64	E084	14	0.44	additive	1
run-4	13	H008	0.64	E000	14	0.44	additive	1
run-4	14	H008	0.64	E000	14	0.44	additive	1
run-4	15	H008	0.64	E000	15	0.46	additive	1
run-4	16	H008	0.64	E002	14	0.48	additive	1
run-4	17	H008	0.64	E000	15	0.5	additive	1
run-4	18	H008	0.64	E000	14	0.48	additive	1
run-4	19	H008	0.64	E000	13	0.46	additive	1
run-4	20	H008	0.64	E000	14	0.44	additive	1
run-4	21	H008	0.64	E000	15	0.42	additive	1
run-4	22	H008	0.64	E000	16	0.44	additive	1
run-4	23	H008	0.64	E000	16	0.44	additive	1
run-4	24	H004	0.66	E035	17	0.44	additive	1
run-4	25	H002	0.68	E043	17	0.46	additive	1
run-4	26	H002	0.68	E000	17	0.5	additive	1
run-4	27	H002	0.68	E003	17	0.5	additive	1
run-4	28	H002	0.68	E001	17	0.5	additive	1
run-4	29	H002	0.68	E000	17	0.5	additive	1
run-4	30	H002	0.68	E000	16	0.48	additive	1
run-4	31	H002	0.68	E000	17	0.5	additive	1
run-4	32	H002	0.68	E001	17	0.5	additive	1
run-4	33	H002	0.68	E001	17	0.5	additive	1
run-4	34	H002	0.68	E000	16	0.48	additive	1
run-4	35	H002	0.68	E000	17	0.5	additive	1
run-4	36	H002	0.68	E006	18	0.48	additive	1
run-4	37	H002	0.68	E000	18	0.48	additive	1
run-4	38	H002	0.68	E000	18	0.48	additive	1
run-4	39	H002	0.68	E000	18	0.48	additive	1
run-4	40	H002	0.68	E001	18	0.48	additive	1
run-4	41	H002	0.68	E001	18	0.48	additive	1
run-4	42	H002	0.68	E000	17	0.46	additive	1
run-4	43	H002	0.68	E000	17	0.46	additive	1
run-4	44	H002	0.68	E000	17	0.46	additive	1
run-4	45	H002	0.68	E001	17	0.46	additive	1
run-4	46	H002	0.68	E001	16	0.44	additive	1
run-4	47	H002	0.68	E000	16	0.44	additive	1
run-4	48	H002	0.68	E000	16	0.44	additive	1
run-4	49	H002	0.68	E000	17	0.42	additive	1
run-4	50	H002	0.68	E002	17	0.42	additive	1
run-4	51	H002	0.68	E000	16	0.4	additive	1
run-4	52	H000	1.0	E088	18	0.36	additive	1
run-5	0	H180	0.42	H180	0	0.58	additive	1
run-5	1	H180	0.42	E000	1	0.6	additive	1
run-5	2	H180	0.42	E000	1	0.6	additive	1
run-5	3	H180	0.42	E000	2	0.58	additive	1
run-5	4	H180	0.42	E000	3	0.56	additive	1
run-5	5	H180	0.42	E000	3	0.56	additive	1
run-5	6	H180	0.42	E000	4	0.58	additive	1
run-5	7	H180	0.42	E000	4	0.58	additive	1
run-5	8	H180	0.42	E000	5	0.6	additive	1
run-5	9	H180	0.42	E000	5	0.6	additive	1
run-5	10	H180	0.42	E000	6	0.62	additive	1
run-5	11	H180	0.42	E000	6	0.62	additive	1
run-5	12	H180	0.42	E000	8	0.58	additive	1
run-5	13	H180	0.42	E000	8	0.58	additive	1
run-5	14	H180	0.42	E000	9	0.56	additive	1
run-5	15	H180	0.42	E000	9	0.56	additive	1
run-5	16	H180	0.42	E000	10	0.54	additive	1
run-5	17	H180	0.42	E000	12	0.5	additive	1
run-5	18	H052	0.54	E049	14	0.58	additive	1
run-5	19	H052	0.54	E000	13	0.56	additive	1
run-5	20	H052	0.54	E000	14	0.54	additive	1
run-5	21	H052	0.54	E001	14	0.54	additive	1
run-5	22	H018	0.6	E045	16	0.56	additive	1
run-5	23	H018	0.6	E000	16	0.56	additive	1
run-5	24	H018	0.6	E000	16	0.56	additive	1
run-5	25	H018	0.6	E003	16	0.56	additive	1
run-5	26	H018	0.6	E000	16	0.56	additive	1
run-5	27	H018	0.6	E000	16	0.56	additive	1
run-5	28	H018	0.6	E000	16	0.56	additive	1
run-5	29	H008	0.64	E004	17	0.5	additive	1
run-5	30	H008	0.64	E000	17	0.5	additive	1
run-5	31	H008	0.64	E000	17	0.5	additive	1
run-5	32	H008	0.64	E000	17	0.5	additive	1
run-5	33	H008	0.64	E000	17	0.54	additive	1
run-5	34	H004	0.66	E014	17	0.48	additive	1
run-5	35	H004	0.66	E001	17	0.48	additive	1
