Generation	String	Fitness	Landscape	Algorithm
30	1111010001010011111111101001101001001110100101111010000011111110100111000010011101011010100100110011	88	Exponential	objective
30	1011010001010011111111101000101001001110100101111010000011111110100111000010011101011010100100110011	88	Exponential	objective
30	1111010001010011111111101000101001001110100100111010000011111110100111000010011101011010100100110011	88	Exponential	objective
30	1011010001010011111111101000101001011110100100111010000011111110100111000010011101011010100100110011	88	Exponential	objective
30	0111010001010011111111101000101001011110100101111010000011111110100101000010011101011010100100110011	88	Exponential	objective
31	0111010001011011111111101000101001011110100101111010000001111010100000000010011101011010100100110011	89	Exponential	objective
31	1111010001011011111111101011101001011110100101111010000011111110100000000010010101011010100100110011	89	Exponential	objective
31	1111010001011011111111101010101001011110100101111011000011111110100000000010010101011010100100110011	89	Exponential	objective
31	1111010001011011111111101011101001011110100101111010000011111110100000000010011101011010100100100011	89	Exponential	objective
31	1111011001011011111111101010101001001110100101111010000011111110100000000010011101011010100100110011	89	Exponential	objective
31	1111010001010011111111101001101001001110100101111010000011111110100111000010010101011010100100110011	89	Exponential	objective
31	0011010001010011111111101000101001001110100101111010000011111110100111000010011101011010100100110011	89	Exponential	objective
31	1011010001010011111111101000101001011110100100111010000011111110100101000010011101011010100100110011	89	Exponential	objective
31	0111010001010011111111101000101001011110100101111010000011111110100100000010011101011010100100110011	89	Exponential	objective
31	0111010001010011111111101000101001001110100101111010000011111110100101000010011101011010100100110011	89	Exponential	objective
32	0011010001011011111111101000101001011110100101111010000001111010100000000010011101011010100100110011	90	Exponential	objective
32	0111010001011011111111101000101001011110100101111010000001111010100000100010011101011010100100110011	90	Exponential	objective
32	1111010001011011111111101000101001011110100101111011000011111110100000000010010101011010100100110011	90	Exponential	objective
32	1111010001011011111111101011101001011110100100111010000011111110100000000010011101011010100100100011	90	Exponential	objective
32	1111011001011011111111101010101001001110100101111010000011111110100000000010011101011010100100100011	90	Exponential	objective
32	1111010001010011111111101001101001001110100101111010000011111010100111000010010101011010100100110011	90	Exponential	objective
32	0011010001010011111111101000101001001110100101111010000011111110100110000010011101011010100100110011	90	Exponential	objective
32	0011010001010011111111101000101001001110100101111010000011111110100111100010011101011010100100110011	90	Exponential	objective
32	1011010001010011111111101000101001011110100100111010000011111110100001000010011101011010100100110011	90	Exponential	objective
32	0111010001010011111111101000101001011110100101111010000011111010100100000010011101011010100100110011	90	Exponential	objective
33	0111010001010011111111101000101001011110100101111010000001111010100000100010011101011010100100110011	91	Exponential	objective
33	0111010001010011111111101000101001011110100101111010000001111010100000100010011101011010100100110011	91	Exponential	objective
33	1111011001010011111111101010101001001110100101111010000011111110100000000010011101011010100100100011	91	Exponential	objective
33	1111011001011011111111101010101001001110100101111010000011111110100000100010011101011010100100100011	91	Exponential	objective
33	0011010001010011111111101001101001001110100101111010000011111110100110000010011101011010100100110011	91	Exponential	objective
33	0011010001010011111111101000101001001110100100111010000011111110100110000010011101011010100100110011	91	Exponential	objective
33	0011010001010011111111101000101001001110100101111010000011111110100111100010011101011010100100100011	91	Exponential	objective
33	1011010001010011111111101000101001011110100100111010000011111110100001100010011101011010100100110011	91	Exponential	objective
33	0011010001010011111111101000101001011110100100111010000011111110100001000010011101011010100100110011	91	Exponential	objective
33	0111010001010011111111101000101001011110100100111010000011111010100100000010011101011010100100110011	91	Exponential	objective
34	0111010001010011111011101000101001011110100100111010000011111010100100000010011101011010100100110011	90	Exponential	objective
34	0111010001010011111111101000101001011110100100111010000011111010100100000011011101011010100100110011	90	Exponential	objective
34	1111010001010011111111101000101001011110100100111010000011111010100100000010011101011010100100110011	90	Exponential	objective
34	0111010001010011111111101001101001011110100101111010000001111010100000100010011101011010100100110011	92	Exponential	objective
34	0111011001010011111111101010101001001110100101111010000011111110100000000010011101011010100100100011	92	Exponential	objective
34	0011010001010011111111101000101001001110100101111010000011111110100011100010011101011010100100100011	92	Exponential	objective
34	0011010001010011111111101001101001011110100100111010000011111110100001000010011101011010100100110011	92	Exponential	objective
34	0011010001010011111111101000101001011110100100111010000011111010100001000010011101011010100100110011	92	Exponential	objective
34	0011010001010011111111101000101001001110100100111010000011111110100001000010011101011010100100110011	92	Exponential	objective
34	0111011001010011111111101000101001011110100100111010000011111010100100000010011101011010100100110011	92	Exponential	objective
35	0111011001010011111111101000001001011110100100111010000011111010100100000010011101011010100100110011	91	Exponential	objective
35	1111011001010011111111101000101001011110100100111010000011111010100100000010011101011010100100110011	91	Exponential	objective
35	0111011001010011111111101000101001011110100100111010000011011010100100000010011101011010100100110011	91	Exponential	objective
35	0111011001010011111111101000101001011110100100111010000011110010100100000010011101011010100100110011	91	Exponential	objective
35	0111010001010011111111101001101001011110100101111011000001111010100000100010011101011010100100110011	93	Exponential	objective
35	0011010001010011111111101000101001001110100101111010000011111110100001100010011101011010100100100011	93	Exponential	objective
35	0011010001010011111111101000101001011110100100111011000011111010100001000010011101011010100100110011	93	Exponential	objective
35	0011010001010011111111101000101001001110100100111010000011111010100001000010011101011010100100110011	93	Exponential	objective
35	0011010001010011111111101000101001001110100100111010000011111110100001000010010101011010100100110011	93	Exponential	objective
35	0111011001010011111111101000101001011110100100111010000011111010100000000010011101011010100100110011	93	Exponential	objective
36	0111011001010011111111101000101001011110000100111010000011111010100000000010011101011010100100110011	92	Exponential	objective
36	0111011001010011111111101000101001011110100100111010000011111010100000000010011101010010100100110011	92	Exponential	objective
36	0111011001010011111111101000101001011110100100111010000011111010100000000010011101011011100100110011	92	Exponential	objective
36	0111011001010011111111101000101001011100100100111010000011111010100000000010011101011010100100110011	92	Exponential	objective
36	0111011001010011111111101000101001011110100100111010000010111010100000000010011101011010100100110011	92	Exponential	objective
36	0111011001010011101111101000101001011110100100111010000011111010100000000010011101011010100100110011	92	Exponential	objective
36	0101011001010011111111101000101001011110100100111010000011111010100000000010011101011010100100110011	92	Exponential	objective
36	0111011000010011111111101000101001011110100100111010000011111010100000000010011101011010100100110011	92	Exponential	objective
36	0011010001010011111111101000101001001110100101111010000011111110100000100010011101011010100100100011	94	Exponential	objective
36	0011011001010011111111101000101001011110100100111010000011111010100000000010011101011010100100110011	94	Exponential	objective
37	0011011001010011111111101000101001011110100100111010000011111010100000000010011101011010100100010011	93	Exponential	objective
37	0011001001010011111111101000101001011110100100111010000011111010100000000010011101011010100100110011	93	Exponential	objective
37	0011011001010011111111101000101001011110100100111010000011111010100000010010011101011010100100110011	93	Exponential	objective
37	0011011001010011111111101000101001011110100100111010000011111010100000000010011101011110100100110011	93	Exponential	objective
37	0011011001010011111111101000101001011110100100011010000011111010100000000010011101011010100100110011	93	Exponential	objective
37	0011011001010011111111101000101001011110100100111010000011111010100000000010011001011010100100110011	93	Exponential	objective
37	0011011001010011111111101000101001011110100100111010000011111010100000000110011101011010100100110011	93	Exponential	objective
37	0011011001010011111111101000001001011110100100111010000011111010100000000010011101011010100100110011	93	Exponential	objective
37	0011010001010011111111101000101001001110100101111010000011111010100000100010011101011010100100100011	95	Exponential	objective
37	0011010001010011111111101000101001001110100101111010000011111010100000100010011101011010100100100011	95	Exponential	objective
38	0011010001010011111111101000101001001111100101111010000011111010100000100010011101011010100100100011	94	Exponential	objective
38	0011010001010011111111101000101001001110100101111010000011111010100000100110011101011010100100100011	94	Exponential	objective
38	0011010001010011111111101000101001001110100101111010000111111010100000100010011101011010100100100011	94	Exponential	objective
38	0011010001010011111111101000101001001010100101111010000011111010100000100010011101011010100100100011	94	Exponential	objective
38	0011010001010011111111101000101001001110100101111010000011111010100000100010011101010010100100100011	94	Exponential	objective
38	0011010011010011111111101000101001001110100101111010000011111010100000100010011101011010100100100011	94	Exponential	objective
38	0111010001010011111111101000101001001110100101111010000011111010100000100010011101011010100100100011	94	Exponential	objective
38	0011010001010011111111101000101001001110100111111010000011111010100000100010011101011010100100100011	94	Exponential	objective
38	0011010001010011111111101000101001001110100101111010000011111010100000100010011101011010100100100010	94	Exponential	objective
38	0011010001010011111111101000101001001110100100111010000011111010100000100010011101011010100100100011	96	Exponential	objective
39	0011010001010011111111101000101001001110100100110010000011111010100000100010011101011010100100100011	95	Exponential	objective
39	0011010001010011111111101000101001001110100000111010000011111010100000100010011101011010100100100011	95	Exponential	objective
39	0011010001010011111111101000101001001110100100111010000011111010100000100010011101011011100100100011	95	Exponential	objective
39	0011010001010011111111101000101001001110100100111010000011111010100000100010011101011110100100100011	95	Exponential	objective
39	0011010001010011111111101000101001001111100100111010000011111010100000100010011101011010100100100011	95	Exponential	objective
39	0011010001010011111111101000101001001110100100111010000011111010100100100010011101011010100100100011	95	Exponential	objective
39	0011010001010011111111101000101001001110100100111010000011111010100000100011011101011010100100100011	95	Exponential	objective
39	0011010001010011111111101000101001001110100100111010000011111010100000100010011101111010100100100011	95	Exponential	objective
39	0011010001010011111011101000101001001110100100111010000011111010100000100010011101011010100100100011	95	Exponential	objective
39	0011010001010011111111101000101001001110100100111010000011111010100000100010011101011000100100100011	95	Exponential	objective
40	0011010001010011111111101000101001001110100100111010000011111010100000100010001101011000100100100011	94	Exponential	objective
40	0011010001010011111111101000101001001110100100111010001011111010100000100010011101011000100100100011	94	Exponential	objective
40	0011010001010011111111101000101001001110100100111010000011111010100000000010011101011000100100100011	94	Exponential	objective
40	0011010001010011111111101000101001001110100101111010000011111010100000100010011101011000100100100011	94	Exponential	objective
40	0001010001010011111111101000101001001110100100111010000011111010100000100010011101011000100100100011	94	Exponential	objective
40	0011010001010011111111101000101001001110100100110010000011111010100000100010010101011010100100100011	96	Exponential	objective
40	0011010001010011111111101000101001001110100100110010000011111010100000100010010101011010100100100011	96	Exponential	objective
40	0011010001010011111111101000101001001110100100111010000011111010100000100010010101011011100100100011	96	Exponential	objective
40	0011010001010011111111101000101001001110100100111010000011111010100000100010010101011110100100100011	96	Exponential	objective
40	0011010001010011111111101000101001001110100100111011000011111010100100100010011101011010100100100011	96	Exponential	objective
41	0011010001010011111111101000101001001110100100111011000011111010100100100010011101011010100100100001	95	Exponential	objective
41	0011010001010011111111101000101001001110100101111011000011111010100100100010011101011010100100100011	95	Exponential	objective
41	0001010001010011111111101000101001001110100100111011000011111010100100100010011101011010100100100011	95	Exponential	objective
41	0011010001010011111111101000101001001110100100111011000011111010100100100010011101011010100101100011	95	Exponential	objective
41	0011010001010001111111101000101001001110100100111011000011111010100100100010011101011010100100100011	95	Exponential	objective
41	0011010001010011111111101000101001001110100100111010000011111010100100100010011101011010100100100011	95	Exponential	objective
41	0011010001010011111111101000101001001110110100111011000011111010100100100010011101011010100100100011	95	Exponential	objective
41	0011010001010011111111101000101001001110100100111011000001111010100100100010011101011010100100100011	95	Exponential	objective
41	0011010001010011111111101000101001001110100100111011000011111010100110100010011101011010100100100011	95	Exponential	objective
41	0011010001010011111111101000101001001110100100101011000011111010100100100010011101011010100100100011	95	Exponential	objective
42	0011010001010011111111101000101001001110100100101011000011111011100100100010011101011010100100100011	94	Exponential	objective
42	0011010001010011111111101000101001001110100100101011000011111010100100100010011101011010101100100011	94	Exponential	objective
42	0011010001010011111011101000101001001110100100101011000011111010100100100010011101011010100100100011	94	Exponential	objective
42	0011010001010011111111101000101001001110100100101111000011111010100100100010011101011010100100100011	94	Exponential	objective
42	0011010001010011111111101001101001001110100100111011000011111010100100100010011101011010100100100001	96	Exponential	objective
42	0011011001010011111111101000101001001110100100111011000011111010100100100010011101011010100100100001	96	Exponential	objective
42	0011010001010011111111101000101001001110100100111011000011111010100100100010010101011010100100100001	96	Exponential	objective
42	0011010001010011111111101000101001001110100100111010000011111010100000100010011101011010100100100011	96	Exponential	objective
42	0011010001010011111111101001101001001110110100111011000011111010100100100010011101011010100100100011	96	Exponential	objective
42	0011010001010011111111101001101001001110100100111011000011111010100110100010011101011010100100100011	96	Exponential	objective
43	0011010001010011111111101001101001001110100100111011000011111010100110100000011101011010100100100011	95	Exponential	objective
43	0011010001010011111111101001101001001110100100111011000011111010100110100010011101011010101100100011	95	Exponential	objective
43	0011010001010011111111101001101001001010100100111011000011111010100110100010011101011010100100100011	95	Exponential	objective
43	0011010001010011111111101001101001000110100100111011000011111010100110100010011101011010100100100011	95	Exponential	objective
43	0011010001010011111101101001101001001110100100111011000011111010100110100010011101011010100100100011	95	Exponential	objective
43	0011010001010011111111101001001001001110100100111011000011111010100110100010011101011010100100100011	95	Exponential	objective
43	0010010001010011111111101001101001001110100100111011000011111010100110100010011101011010100100100011	95	Exponential	objective
43	0011010001010011111111101001101001001110100100111011000011111010100110100010011001011010100100100011	95	Exponential	objective
43	0011010001010011110111101001101001001110100100111011000011111010100110100010011101011010100100100011	95	Exponential	objective
43	0011010001010011111111101000101001001110100100111011000011111010100000100010010101011010100100100001	97	Exponential	objective
44	0011010001010011111111101000101001001110100100111011000011111010100000100110010101011010100100100001	96	Exponential	objective
44	0011010001010011111111101000101101001110100100111011000011111010100000100010010101011010100100100001	96	Exponential	objective
44	0011010001010011111111101000101001001110100100111011000011111010100000100010011101011010100100100001	96	Exponential	objective
44	0011010001010011111111101000101001001110100100111011000011111010100000100010010001011010100100100001	96	Exponential	objective
44	0011010001010011111111101000101001001110100100111111000011111010100000100010010101011010100100100001	96	Exponential	objective
44	0011010001010011111111101000101001001110100100111011000011111010100000100010010101001010100100100001	96	Exponential	objective
44	0011010001010011111111111000101001001110100100111011000011111010100000100010010101011010100100100001	96	Exponential	objective
44	0011010001010011110111101000101001001110100100111011000011111010100000100010010101011010100100100001	96	Exponential	objective
44	0011010001010011111111101000101001001110100100111011000011111010100000100010010100011010100100100001	96	Exponential	objective
44	0010010001010011111111101000101001001110100100111011000011111010100000100010010101011010100100100001	96	Exponential	objective
45	0010010001010011111111101000101001001110100100111011000011111010100000100110010101011010100100100001	95	Exponential	objective
45	0110010001010011111111101000101001001110100100111011000011111010100000100010010101011010100100100001	95	Exponential	objective
45	0000010001010011111111101000101001001110100100111011000011111010100000100010010101011010100100100001	95	Exponential	objective
45	0010010001010011111111101000101001001110101100111011000011111010100000100010010101011010100100100001	95	Exponential	objective
45	0011011001010011111111101000101001001110100100111011000011111010100000100010010001011010100100100001	97	Exponential	objective
45	0011010001010011110111101000101001001110100100111011000011111010100000100010010101011010100100100011	97	Exponential	objective
45	0011010001010011111111101000101001001110100100111011000011111010100000100010010100011010100100100011	97	Exponential	objective
45	0010011001010011111111101000101001001110100100111011000011111010100000100010010101011010100100100001	97	Exponential	objective
45	0010011001010011111111101000101001001110100100111011000011111010100000100010010101011010100100100001	97	Exponential	objective
45	0010010001010011111111101001101001001110100100111011000011111010100000100010010101011010100100100001	97	Exponential	objective
46	0010010001010011111111101001101001001110100100111011000011111010100000100011010101011010100100100001	96	Exponential	objective
46	0010010001010011111111101001101001001110100100111011000011111010100000100010010001011010100100100001	96	Exponential	objective
46	0010010001010011111111101001101001001110100100111111000011111010100000100010010101011010100100100001	96	Exponential	objective
46	0010010001010011111111101001101001001110100100111011000011111010100000100010010101011010100100100000	96	Exponential	objective
46	0010010001010011111111101001101001001110100100111011000011111010100000100010010101011010101100100001	96	Exponential	objective
46	0010010001010011111111101001101001001110000100111011000011111010100000100010010101011010100100100001	96	Exponential	objective
46	0010010001010011111111101001101001001110100100111011000011111010100010100010010101011010100100100001	96	Exponential	objective
46	0010010001010011111111101001101001001110100100111010000011111010100000100010010101011010100100100001	96	Exponential	objective
46	0010010001010011111111101001101001001110100100111011000011111010100000100010110101011010100100100001	96	Exponential	objective
46	0010010001110011111111101001101001001110100100111011000011111010100000100010010101011010100100100001	96	Exponential	objective
47	0010010001110011111111101001101001001110100100111011000011111010100000100010010101011010100100100101	95	Exponential	objective
47	0010010101110011111111101001101001001110100100111011000011111010100000100010010101011010100100100001	95	Exponential	objective
47	0010011001010011111111101001101001001110100100111011000011111010100000100010010001011010100100100001	97	Exponential	objective
47	0010011001010011111111101001101001001110100100111111000011111010100000100010010101011010100100100001	97	Exponential	objective
47	0011010001010011111111101001101001001110100100111011000011111010100000100010010101011010100100100000	97	Exponential	objective
47	0010011001010011111111101001101001001110000100111011000011111010100000100010010101011010100100100001	97	Exponential	objective
47	0010010001010011111111101001101001001110100100111011000011111010100000100010010101011010100100100001	97	Exponential	objective
47	0010010001010011111111101001101001001110100100111011000011111010100000100010010101011010100100100001	97	Exponential	objective
47	0010010001010011111111101001101001001110100100111010000011111010100000100010010101011010100100100011	97	Exponential	objective
47	0010010001110011111111101001101001001110100100111011000011111010100000100010010101011010100100100011	97	Exponential	objective
48	0010010001110011111111101001101001001110100100111011000011111010100000100010010101011011100100100011	96	Exponential	objective
48	0010000001110011111111101001101001001110100100111011000011111010100000100010010101011010100100100011	96	Exponential	objective
48	0010010001110011111111101001101001001110100100111001000011111010100000100010010101011010100100100011	96	Exponential	objective
48	0010010001110011101111101001101001001110100100111011000011111010100000100010010101011010100100100011	96	Exponential	objective
48	0010010001110011111111101001101001001110100100111011000011111010100000100011010101011010100100100011	96	Exponential	objective
48	0010010001110011111111101001101001001110100100111011000011111010100000100010010101011010101100100011	96	Exponential	objective
48	0010010001110011111111101001101001001110100100111011000011111010100000110010010101011010100100100011	96	Exponential	objective
48	0010010001110011111111101001101001001110100100111011000011110010100000100010010101011010100100100011	96	Exponential	objective
48	0010010001110001111111101001101001001110100100111011000011111010100000100010010101011010100100100011	96	Exponential	objective
48	0010011001010011111111101001101001001110100100111011000011111010100000100010010101011010100100100001	98	Exponential	objective
49	0010011001010011111111101000101001001110100100111011000011111010100000100010010101011010100100100001	97	Exponential	objective
49	1010011001010011111111101001101001001110100100111011000011111010100000100010010101011010100100100001	97	Exponential	objective
49	0010011001010011111111101001101001001110100100111011000011111010100000100010010101011110100100100001	97	Exponential	objective
49	0010011001010011111111101001101001001110100100111011000011111010000000100010010101011010100100100001	97	Exponential	objective
49	0010011001010011111111101001101001001100100100111011000011111010100000100010010101011010100100100001	97	Exponential	objective
49	0010011001011011111111101001101001001110100100111011000011111010100000100010010101011010100100100001	97	Exponential	objective
49	0010011001010011111111101001101001001110100100111011000011111010100000100010010101111010100100100001	97	Exponential	objective
49	0010011001010011111111101001101001001110100100111011000011111010100000100010010101011010100100101001	97	Exponential	objective
49	0010011001010011111111101001101001001110100100111011000011111010100000100010010101011110100100100001	97	Exponential	objective
49	0010011001010011111111101001101001001110100100111011000011111010100010100010010101011010100100100001	97	Exponential	objective
50	0010011001010011111011101001101001001110100100111011000011111010100010100010010101011010100100100001	96	Exponential	objective
50	0010011001010011111111101001101001001110100100111011000011111010100010100010010101011110100100100001	96	Exponential	objective
50	0010001001010011111111101001101001001110100100111011000011111010100010100010010101011010100100100001	96	Exponential	objective
50	0010011001010011111111101001101001001110100100111011000011111010100010100010010101011110100100100001	96	Exponential	objective
50	0010011001010011111111101001101001001110100100111011000011111010100010100010010101011010100101100001	96	Exponential	objective
50	0010011001010011111111101001101001001110100100111010000011111010100010100010010101011010100100100001	96	Exponential	objective
50	0010011001010011111111101001101001001110100100111011000011111010100010100010010101011010100100000001	96	Exponential	objective
50	1010011001010011111111101001101001001110100100111011000011111010100000100010010101011010100100100011	98	Exponential	objective
50	0011011001010011111111101001101001001110100100111011000011111010100000100010010101111010100100100001	98	Exponential	objective
50	0011011001010011111111101001101001001110100100111011000011111010100000100010010101011110100100100001	98	Exponential	objective
51	0011011001010011111111101001101001001110100100111011000011111010100000100010010101111110100100100001	97	Exponential	objective
51	0011011001010011111111101001101001001110100100111011000011111011100000100010010101011110100100100001	97	Exponential	objective
51	0011011001010011111111101001101001001110100100111011000011111010100000100010010101001110100100100001	97	Exponential	objective
51	0011011001010011111111101001101001001110100100111011000011111010100000000010010101011110100100100001	97	Exponential	objective
51	0001011001010011111111101001101001001110100100111011000011111010100000100010010101011110100100100001	97	Exponential	objective
51	0011011001010011111111101001101001001110100101111011000011111010100000100010010101011110100100100001	97	Exponential	objective
51	0011011001010011111111101001101001001110100000111011000011111010100000100010010101011110100100100001	97	Exponential	objective
51	0011011001010011111110101001101001001110100100111011000011111010100000100010010101011110100100100001	97	Exponential	objective
51	0011011001010011111111101001101001001110100100111011000011111010100000100010010101011010100100100001	99	Exponential	objective
51	0011011001010011111111101001101001001110100100111011000011111010100000100010010101011010100100100001	99	Exponential	objective
52	0011011001010011111111001001101001001110100100111011000011111010100000100010010101011010100100100001	98	Exponential	objective
52	0011011001010011111111101001101001001110100100111010000011111010100000100010010101011010100100100001	98	Exponential	objective
52	0011011001010011111111101001101001001110100100111011000011111010100000100010010101011010100110100001	98	Exponential	objective
52	0011111001010011111111101001101001001110100100111011000011111010100000100010010101011010100100100001	98	Exponential	objective
52	0011011001010011111111101001101001001110100100111011000011111010100000110010010101011010100100100001	98	Exponential	objective
52	0011011001010011111111101001101001001110100100110011000011111010100000100010010101011010100100100001	98	Exponential	objective
52	0011011001010011111111101001101001001110100100111011000011111010100000100010010001011010100100100001	98	Exponential	objective
52	0011011001010011111111101001101001001110100100111011000011111010100000100010010101011110100100100001	98	Exponential	objective
52	0011011000010011111111101001101001001110100100111011000011111010100000100010010101011010100100100001	98	Exponential	objective
52	0011011001010011111111111001101001001110100100111011000011111010100000100010010101011010100100100001	98	Exponential	objective
53	0011011001010011011111111001101001001110100100111011000011111010100000100010010101011010100100100001	97	Exponential	objective
53	0011011001010011111111111001101001001110100100111011000011111010100000100010010101111010100100100001	97	Exponential	objective
53	0011011001110011111111111001101001001110100100111011000011111010100000100010010101011010100100100001	97	Exponential	objective
53	0011011001010011111111111001101001001110100100111011100011111010100000100010010101011010100100100001	97	Exponential	objective
53	0011011001010011111101111001101001001110100100111011000011111010100000100010010101011010100100100001	97	Exponential	objective
53	0011011001010011111111111001101001001110100100111011000011111010100000100010010101011010100100110001	97	Exponential	objective
53	0011011001010011111111111001101001001110100100111011000011111110100000100010010101011010100100100001	97	Exponential	objective
53	0011011001010011111111111001101001001110100100111011000111111010100000100010010101011010100100100001	97	Exponential	objective
53	0011011001010011111111111001101001001110100100111011000011111011100000100010010101011010100100100001	97	Exponential	objective
53	0011011001010011111111101001101001001110100100111011000011111010100000100010010101011010100100100001	99	Exponential	objective
54	0011011011010011111111101001101001001110100100111011000011111010100000100010010101011010100100100001	98	Exponential	objective
54	0011011001010011111111101001101001001110100100111011000011111010100001100010010101011010100100100001	98	Exponential	objective
54	0011011011010011111111101001101001001110100100111011000011111010100000100010010101011010100100100001	98	Exponential	objective
54	0011011001010011111111101001111001001110100100111011000011111010100000100010010101011010100100100001	98	Exponential	objective
54	0011011001010011111011101001101001001110100100111011000011111010100000100010010101011010100100100001	98	Exponential	objective
54	0011011001010011111110101001101001001110100100111011000011111010100000100010010101011010100100100001	98	Exponential	objective
54	0011011001010011111111101001101001101110100100111011000011111010100000100010010101011010100100100001	98	Exponential	objective
54	0011011001010011111111101001101001001110100100111011000001111010100000100010010101011010100100100001	98	Exponential	objective
54	0011011001010011111111101001101001001110100100111011000010111010100000100010010101011010100100100001	98	Exponential	objective
54	0011011000010011111111101001101001001110100100111011000011111010100000100010010101011010100100100001	98	Exponential	objective
55	0011011010010011111111101001101001001110100100111011000011111010100000100010010101011010100100100001	97	Exponential	objective
55	0011011000110011111111101001101001001110100100111011000011111010100000100010010101011010100100100001	97	Exponential	objective
55	0011011000010011111111101001101001001110101100111011000011111010100000100010010101011010100100100001	97	Exponential	objective
55	0011011100010011111111101001101001001110100100111011000011111010100000100010010101011010100100100001	97	Exponential	objective
55	0111011000010011111111101001101001001110100100111011000011111010100000100010010101011010100100100001	97	Exponential	objective
55	0011011000010011111111101101101001001110100100111011000011111010100000100010010101011010100100100001	97	Exponential	objective
55	0011011000010011111011101001101001001110100100111011000011111010100000100010010101011010100100100001	97	Exponential	objective
55	0011011000010011111111100001101001001110100100111011000011111010100000100010010101011010100100100001	97	Exponential	objective
55	0011011001010011111111101001101001101110100100111011000011111010100000100010010101011010100100100011	99	Exponential	objective
55	0011011001010011111111101001101001001110100100111011000011111010100000100010010101011010100100100001	99	Exponential	objective
56	0011011001010011111111101001101001001110100100111011000011111010100000000010010101011010100100100001	98	Exponential	objective
56	0011011001010011111111101001101001001110100000111011000011111010100000100010010101011010100100100001	98	Exponential	objective
56	0011011001010011111111101001101001001110100100101011000011111010100000100010010101011010100100100001	98	Exponential	objective
56	0011011001010111111111101001101001001110100100111011000011111010100000100010010101011010100100100001	98	Exponential	objective
56	0011011001010011111111101001101001001110100100111011000011111010100000100011010101011010100100100001	98	Exponential	objective
56	0011001001010011111111101001101001001110100100111011000011111010100000100010010101011010100100100001	98	Exponential	objective
56	0011011001010011111111101001101001001110100100111011000011111010100010100010010101011010100100100001	98	Exponential	objective
56	0011011001010011111111101001101001001110110100111011000011111010100000100010010101011010100100100001	98	Exponential	objective
56	0011011001110011111111101001101001001110100100111011000011111010100000100010010101011010100100100001	98	Exponential	objective
56	0011011001010011111111101001101001001110100100111011000011111010100000100010010101011010100100100011	100	Exponential	objective
57	0011011001010011111111101001101001001110100100111011000011111010100000100010010101011110100100100011	99	Exponential	objective
57	0011011001010011111111101001101001001110100100111011100011111010100000100010010101011010100100100011	99	Exponential	objective
57	0011011001010011111111101001101001001110100100111011100011111010100000100010010101011010100100100011	99	Exponential	objective
57	0011011001010011111111101001101001001110100100111011000011111010100000100010010101011011100100100011	99	Exponential	objective
57	0001011001010011111111101001101001001110100100111011000011111010100000100010010101011010100100100011	99	Exponential	objective
57	0011011001010001111111101001101001001110100100111011000011111010100000100010010101011010100100100011	99	Exponential	objective
57	0011011001010011111111101001101001001110100100111111000011111010100000100010010101011010100100100011	99	Exponential	objective
57	0011011001010011111111101001001001001110100100111011000011111010100000100010010101011010100100100011	99	Exponential	objective
57	0011011001010010111111101001101001001110100100111011000011111010100000100010010101011010100100100011	99	Exponential	objective
57	0011011001010011111111101001101001000110100100111011000011111010100000100010010101011010100100100011	99	Exponential	objective
58	0011011001010011111111101001101001000110100100111011000011111010100001100010010101011010100100100011	98	Exponential	objective
58	0011011001010011111111101001101001000110100100111111000011111010100000100010010101011010100100100011	98	Exponential	objective
58	0011011001010011111111101001101001000110100100111011010011111010100000100010010101011010100100100011	98	Exponential	objective
58	0011011001010011111111101001001001000110100100111011000011111010100000100010010101011010100100100011	98	Exponential	objective
58	0011011001010011111011101001101001000110100100111011000011111010100000100010010101011010100100100011	98	Exponential	objective
58	0011011001010011111111101001101001100110100100111011000011111010100000100010010101011010100100100011	98	Exponential	objective
58	0011011001010011111111101001101001000110100100111011000011111010100000100010010101011010100100000011	98	Exponential	objective
58	0011011001010001111111101001101001000110100100111011000011111010100000100010010101011010100100100011	98	Exponential	objective
58	0011011001010011111111100001101001000110100100111011000011111010100000100010010101011010100100100011	98	Exponential	objective
58	0011010001010011111111101001101001000110100100111011000011111010100000100010010101011010100100100011	98	Exponential	objective
59	0011010001010011111111101001101001000110100100111011000010111010100000100010010101011010100100100011	97	Exponential	objective
59	0011010001010011111111101001101001000110100100111011000011111010100000100010000101011010100100100011	97	Exponential	objective
59	0011010001010011111111101001101001000110100100111011000011111010100000100000010101011010100100100011	97	Exponential	objective
59	0011010001010011111111101001101001000110100100111011000001111010100000100010010101011010100100100011	97	Exponential	objective
59	0011010001010011111111101001101001000110100000111011000011111010100000100010010101011010100100100011	97	Exponential	objective
59	0011010001010011111111111001101001000110100100111011000011111010100000100010010101011010100100100011	97	Exponential	objective
59	0011010001010011111111101001101001000110100100111011000011111010100000100010010101011010100100101011	97	Exponential	objective
59	0011010001010011111111101001101001000110100100111011000011111010100000110010010101011010100100100011	97	Exponential	objective
59	0011010001010011111111101001101001000110100100111011000111111010100000100010010101011010100100100011	97	Exponential	objective
59	0011011001010011111111101001001001001110100100111011000011111010100000100010010101011010100100100011	99	Exponential	objective
60	0011011001110011111111101001001001001110100100111011000011111010100000100010010101011010100100100011	98	Exponential	objective
60	0011011001010011111111101001001001001110100100111011000011111010000000100010010101011010100100100011	98	Exponential	objective
