Generation	String	Fitness	Landscape	Algorithm
61	1110101011101000101101000010101011010000100101110010101110011010101011000100111001011010101000110001	78	Normal	combo
61	1110101011101000101101000010101011010010100001110010101110011010101011000100111001011010101000110001	78	Normal	combo
61	1110101011101000101101000010101011010010100101110010101110011010101011000100101001011010101000110001	80	Normal	combo
61	1110100011101000001101000010101001010010100101110010101110011010101011000100111001011010101000110001	78	Normal	combo
61	1110100011101000001101000010101011000010100101110010101110011010101011000100111001011010101000110001	80	Normal	combo
62	1110101111101000101101000010101011010010100101110010101110011010101011000100101001011010101000110001	81	Normal	combo
62	1110100011101000001101000010101001010010100101110010101110011010101011000100111001011010101000100001	79	Normal	combo
62	1110100011101000001101000010101001010010100101110010101100011010101011000100111001011010101000110001	77	Normal	combo
62	1110100011101000001101000010101001010000100101110010101110011010101011000100111001011010101000110001	77	Normal	combo
62	1110100011101000001101000010101101010010100101110010101110011010101011000100111001011010101000110001	79	Normal	combo
62	1110100011101000001101000010101001010010100101110010101110011010101011000100111001011110101000110001	77	Normal	combo
62	1110100011101000001101000010101001010010100101110010101110011010101011000100011001011010101000110001	77	Normal	combo
62	1110100011101000001101000010101001010010100101110010101110011010101011000100111001011010101010110001	79	Normal	combo
62	1110100011101000001101000010101011001010100101110010101110011010101011000100111001011010101000110001	81	Normal	combo
62	1110100111101000001101000010101011000010100101110010101110011010101011000100111001011010101000110001	81	Normal	combo
63	1110100011101000001101000010101001011010100101110010101110011010101011000100111001011010101010110001	80	Normal	combo
63	1110100011101000001101000010101001010010100101110010101110011010101011000100111001011010111010110001	80	Normal	combo
63	1110100011101000001101000010101011001010100101111010101110011010101011000100111001011010101000110001	82	Normal	combo
63	1110100011101000001101000010101001001010100101110010101110011010101011000100111001011010101000110001	80	Normal	combo
63	1110100011101000001101000010101011001010100101110010101110011010101011000100111001011011101000110001	82	Normal	combo
63	1110100011101000001101000010101011001010100101110010101110011010101011000100111001011010101010110001	82	Normal	combo
63	1110100111101000001101000010101011001010100101110010101110011010101011000100111001011010101000110001	82	Normal	combo
63	1010100111101000001101000010101011000010100101110010101110011010101011000100111001011010101000110001	82	Normal	combo
63	1110100111101000001101000010101011100010100101110010101110011010101011000100111001011010101000110001	82	Normal	combo
63	1110100111101000001101000010101011000010100101110010101110011010101011000000111001011010101000110001	80	Normal	combo
64	1010100111101000101101000010101011000010100101110010101110011010101011000100111001011010101000110001	81	Normal	combo
64	1010100111101000001101000011101011000010100101110010101110011010101011000100111001011010101000110001	83	Normal	combo
64	1010100111101000001101000010101001000010100101110010101110011010101011000100111001011010101000110001	81	Normal	combo
64	1110100111101000001101000010101011100010100101110010101110011010101011000100110001011010101000110001	83	Normal	combo
64	1110100111101000001101000010101011100010100101110010101110011010101011000110111001011010101000110001	81	Normal	combo
64	1110100111101000001101000010101001100010100101110010101110011010101011000100111001011010101000110001	81	Normal	combo
64	1110100111101000001101000010101011100010100101110010101110111010101011000100111001011010101000110001	81	Normal	combo
64	1110100111101000001101000010101011100010100101110010111110011010101011000100111001011010101000110001	81	Normal	combo
64	1110100011101000001101000010101011000010100101110010101110011010101011000000111001011010101000110001	79	Normal	combo
64	1110100111101000001101000010101011000010100101110010101100011010101011000000111001011010101000110001	79	Normal	combo
65	1110100111101000001101000011101011100010100101110010111110011010101011000100111001011010101000110001	82	Normal	combo
65	1110100111101000101101000010101011100010100101110010111110011010101011000100111001011010101000110001	80	Normal	combo
65	1110100111101000001101000010101011100010100101110010111110111010101011000100111001011010101000110001	80	Normal	combo
65	1110100011101000001101000010101011000010100101110010101110011010101011000000011001011010101000110001	78	Normal	combo
65	1110100011101000001101000010101011000010100101110010101110011010101011000000111001011010111000110001	80	Normal	combo
65	1110100011101000001101000010101011000010100101110010101110111010101011000000111001011010101000110001	78	Normal	combo
65	1110100011101000001101000010101011000010100101110010101110011010101011000000110001011010101000110001	80	Normal	combo
65	1110100111101000001101000010101011000010100101110010101100011010101011000000111001011010101000100001	80	Normal	combo
65	1110100111101000001101000010101011000010100101110010101100011010101011000000111001011010101000100001	80	Normal	combo
65	1110100111101000001111000010101011000010100101110010101100011010101011000000111001011010101000110001	80	Normal	combo
66	1110100011101000001101000010101011000010100101110010101110011010101011000000110001011010111000110001	81	Normal	combo
66	1110100111101000001101000010101011001010100101110010101100011010101011000000111001011010101000100001	81	Normal	combo
66	1110100111101000001101000010101011000010100111110010101100011010101011000000111001011010101000100001	81	Normal	combo
66	1110100111101000001101000010101011000000100101110010101100011010101011000000111001011010101000100001	79	Normal	combo
66	1110100111101000001101000010101011000010100101110010101100111010101011000000111001011010101000100001	79	Normal	combo
66	1110100111101000001111000010101011000010100101110000101100011010101011000000111001011010101000110001	81	Normal	combo
66	1110100111101000001111000010101011000010100111110010101100011010101011000000111001011010101000110001	81	Normal	combo
66	1110100111101000001111000010101011000010100101110010101100011010101011000000111001011010101010110001	81	Normal	combo
66	1110100111101000001111000010101011000010100101110010101100011010101011000000111001011010101001110001	81	Normal	combo
66	1010100111101000001111000010101011000010100101110010101100011010101011000000111001011010101000110001	81	Normal	combo
67	1110100111101000001111000010101011000010100101110010101100011010101011000000110001011010101010110001	82	Normal	combo
67	1110100111101000001111000010101011000010100101110010101100011010101011000000111001011010101010100001	82	Normal	combo
67	1110100111101000001111000010101011000000100101110010101100011010101011000000111001011010101010110001	80	Normal	combo
67	1110100111101000001111000000101011000010100101110010101100011010101011000000111001011010101001110001	82	Normal	combo
67	1110100111101000001111000010101011000010100001110010101100011010101011000000111001011010101001110001	80	Normal	combo
67	1110100111101000001111000000101011000010100101110010101100011010101011000000111001011010101001110001	82	Normal	combo
67	1110100111101000001111000010101011000010100101110010101100011010101011000000111001011010101001100001	82	Normal	combo
67	1010100111101000001111000010101011000010100101110010101100011010101011000000111001011010111000110001	82	Normal	combo
67	1010100011101000001111000010101011000010100101110010101100011010101011000000111001011010101000110001	80	Normal	combo
67	1010100111101000001111000010101011000010100111110010101100011010101011000000111001011010101000110001	82	Normal	combo
68	1010100111101000001111000010101011010010100101110010101100011010101011000000111001011010111000110001	81	Normal	combo
68	1010100111101000001111000010101001000010100101110010101100011010101011000000111001011010111000110001	81	Normal	combo
68	1010100011101000001111000010101011000010100101110010101100011010101011000000111001011110101000110001	79	Normal	combo
68	1010100011101000001111000010101011000010100101110010101100011010101011000000111001011010101001110001	81	Normal	combo
68	1010100011101000001111000010101011000010100101110010101100011010101011000000111001011010101000100001	81	Normal	combo
68	1010100111101000001111000010101011000010100101110010101100011010101011000000111001011010101000110001	81	Normal	combo
68	1010100111101000001111000010101011000010100111110010101110011010101011000000111001011010101000110001	83	Normal	combo
68	1010100111101000001111000010101011000010000111110010101100011010101011000000111001011010101000110001	81	Normal	combo
68	1010100111101000001111000010101011000010100111110010101100011010101011000000111001011110101000110001	81	Normal	combo
68	1010100111101000101111000010101011000010100111110010101100011010101011000000111001011010101000110001	81	Normal	combo
69	1010100111101000001111000010101011000010000111110010101100011010101011000000111001011010111000110001	82	Normal	combo
69	1010100111101000001111000010101011000010000111110010101100011010101011000000011001011010101000110001	80	Normal	combo
69	1010100111101000001111000000101011000010000111110010101100011010101011000000111001011010101000110001	82	Normal	combo
69	1010100111101000001111000010101011000010000111110010101100011010101011000000101001011010101000110001	82	Normal	combo
69	1010100111101000001111000010101011001010100111110010101100011010101011000000111001011110101000110001	82	Normal	combo
69	1010100111101000001111000010101011000010100111110010101100011010101011000010111001011110101000110001	80	Normal	combo
69	1010100111101000001111000010101011000010100111110010101100111010101011000000111001011110101000110001	80	Normal	combo
69	1010101111101000101111000010101011000010100111110010101100011010101011000000111001011010101000110001	82	Normal	combo
69	1010100111101000101111000010101011000010000111110010101100011010101011000000111001011010101000110001	80	Normal	combo
69	1010100111101000101111000010101011000010100111110010101100011010101011000000111001011010101000100001	82	Normal	combo
70	1010101111101000101111000010101011000010100111110010101100011010101011000000011001011010101000110001	81	Normal	combo
70	1010101111101000101111000010101011000010100111110010101100011010101011000100111001011010101000110001	83	Normal	combo
70	1010101111101000101111000010101011100010100111110010101100011010101011000000111001011010101000110001	83	Normal	combo
70	1010101111101000101111000010101011100010100111110010101100011010101011000000111001011010101000110001	83	Normal	combo
70	1010101111101000101111000000101011000010100111110010101100011010101011000000111001011010101000110001	83	Normal	combo
70	1010100111101000101111000010101011000010100111110010101100011010101011000000111001011010101000110001	81	Normal	combo
70	1010101111101000101111000010101011000010000111110010101100011010101011000000111001011010101000110001	81	Normal	combo
70	1010100111101000101111000010101111000010000111110010101100011010101011000000111001011010101000110001	81	Normal	combo
70	1010100111101000101111000010101011000010100111110010101100011010101011000000111001011010111000100001	83	Normal	combo
70	1010100111101000101111000010101011001010100111110010101100011010101011000000111001011010101000100001	83	Normal	combo
71	1010100111101000101111000010101111000010000111110010101100011010101011000010111001011010101000110001	80	Normal	combo
71	1010100111101000101111000010101011000010100011110010101100011010101011000000111001011010111000100001	82	Normal	combo
71	1010100111101000101111000010101011001010100111110010101100011010101011000000111001011010111000100001	84	Normal	combo
71	1010100011101000101111000010101011000010100111110010101100011010101011000000111001011010111000100001	82	Normal	combo
71	1010100111101000101111000010101011001010100111110010101100011010101011000000111001011011101000100001	84	Normal	combo
71	1010100111101000001111000010101011001010100111110010101100011010101011000000111001011010101000100001	84	Normal	combo
71	1010100111101000101111000010101011001010100111110010101100011010101011000000111001011010101001100001	84	Normal	combo
71	1010100111101000101111000010101011001010100111110010101100011010101011000000101001011010101000100001	84	Normal	combo
71	1010100111101000001111000010101011001010100111110010101100011010101011000000111001011010101000100001	84	Normal	combo
71	1010100111101000101111000010101011001010100111110010101100011010101011000000111001011010101010100001	84	Normal	combo
72	1010100111101000101111000010101011001000100111110010101100011010101011000000111001011010101001100001	83	Normal	combo
72	1010100111101000101111000010101011001010100111110010101100011010101011000000111001011011101001100001	85	Normal	combo
72	1010100111101000101111000010101011000010100111110010101100011010101011000000111001011010101001100001	83	Normal	combo
72	1010100111101000101111000010101011001010100111110010101100011010101011000000101001011010111000100001	85	Normal	combo
72	1010100111101000101111000010101011001010100111110010101100011010101011000010101001011010101000100001	83	Normal	combo
72	1010100111101000101111000010101011001010100111110010101100011010101011000000111001011010101000100001	83	Normal	combo
72	1010100111101000001111000010101011001010000111110010101100011010101011000000111001011010101000100001	83	Normal	combo
72	1010100111101000001111000010101011001010100111110010101100011010101011000010111001011010101000100001	83	Normal	combo
72	1010100111101000001111000010101011001010100111110010101100011010101011000000101001011010101000100001	85	Normal	combo
72	1010100111101000101111000000101011001010100111110010101100011010101011000000111001011010101010100001	85	Normal	combo
73	1010100111101000001111000010101011001010100011110010101100011010101011000010111001011010101000100001	82	Normal	combo
73	1010100111101010001111000010101011001010100111110010101100011010101011000010111001011010101000100001	82	Normal	combo
73	1010100111101000001111000010101011001010100111110000101100011010101011000000101001011010101000100001	86	Normal	combo
73	1010100111101000001111000010101011001010000111110010101100011010101011000000101001011010101000100001	84	Normal	combo
73	1010000111101000101111000000101011001010100111110010101100011010101011000000111001011010101010100001	84	Normal	combo
73	1010000111101000101111000000101011001010100111110010101100011010101011000000111001011010101010100001	84	Normal	combo
73	1010100111101000101111000000101011001010100111110010101100011010101011000000111001011010101000100001	84	Normal	combo
73	1010100111101000101111000000101011001010100111110010101100011010101011000000111001001010101010100001	84	Normal	combo
73	1010100111101000101111000000101011011010100111110010101100011010101011000000111001011010101010100001	84	Normal	combo
73	1010100111101000101111000000101011001010100111110000101100011010101011000000111001011010101010100001	86	Normal	combo
74	1010100111101000101111000000101011001010100111110110101100011010101011000000111001001010101010100001	83	Normal	combo
74	1010000111101000101111000000101011001010100111110010101100011010101011000000111001001010101010100001	83	Normal	combo
74	1010100111101000101111000000101011001010100111110010101100011010101011000000111001001010101010100000	85	Normal	combo
74	1010100111101000101111000000101111011010100111110010101100011010101011000000111001011010101010100001	85	Normal	combo
74	1010100111101000101111000001101011011010100111110010101100011010101011000000111001011010101010100001	85	Normal	combo
74	1010100111101000101111000000101011011000100111110010101100011010101011000000111001011010101010100001	83	Normal	combo
74	1010100111101000101111000000101011011010100111110010101100111010101011000000111001011010101010100001	83	Normal	combo
74	1010100111101000101111000000101111001010100111110000101100011010101011000000111001011010101010100001	87	Normal	combo
74	1010100111101000101111000000101011001010100111110100101100011010101011000000111001011010101010100001	85	Normal	combo
74	1010100111101000101111000000101001001010100111110000101100011010101011000000111001011010101010100001	85	Normal	combo
75	1010100111101000101111000000101111001000100111110000101100011010101011000000111001011010101010100001	86	Normal	combo
75	1010100111101000101111000000101011001010100111110100101100011010101011000000111001011010101010110001	84	Normal	combo
75	1010101111101000101111000000101011001010100111110100101100011010101011000000111001011010101010100001	86	Normal	combo
75	1010100111101000101111000000101011001010100111110110101100011010101011000000111001011010101010100001	84	Normal	combo
75	1010100111101000101111000000101011001010100111111100101100011010101011000000111001011010101010100001	86	Normal	combo
75	1010100111101000001111000000101001001010100111110000101100011010101011000000111001011010101010100001	86	Normal	combo
75	1010100111101000101111000000101001001010100111110000101100011010101011000100111001011010101010100001	86	Normal	combo
75	1010100111101000101111000000101001001010100011110000101100011010101011000000111001011010101010100001	84	Normal	combo
75	1010100111101000101111000000101001011010100111110000101100011010101011000000111001011010101010100001	84	Normal	combo
75	1010100111101000101111000000101001001010100111110000101100111010101011000000111001011010101010100001	84	Normal	combo
76	1010100111101000101111000000101001001010100011110000101100011010101011000100111001011010101010100001	85	Normal	combo
76	1010100111101000101111000000101001001010100111110000101100011010101011000100111001011010101010110001	85	Normal	combo
76	1010100111101000101111000000101001001010100011110000101100111010101011000000111001011010101010100001	83	Normal	combo
76	1010100111101000101111000000101001001010100011110000101100011010101011000010111001011010101010100001	83	Normal	combo
76	1110100111101000101111000000101001001010100011110000101100011010101011000000111001011010101010100001	83	Normal	combo
76	1010100111101000101111000000101001001010100011110000101100011010101011000000011001011010101010100001	83	Normal	combo
76	1010000111101000101111000000101001011010100111110000101100011010101011000000111001011010101010100001	83	Normal	combo
76	1010100111101000101111000000101001001000100111110000101100111010101011000000111001011010101010100001	83	Normal	combo
76	1010100111101000101111000000101001101010100111110000101100111010101011000000111001011010101010100001	85	Normal	combo
76	1010100111101000101111000000101001001010100111110000101100111010101011000000101001011010101010100001	85	Normal	combo
77	1010100111101000101111000000101001001000100111111000101100111010101011000000111001011010101010100001	84	Normal	combo
77	1010100111101010101111000000101001001000100111110000101100111010101011000000111001011010101010100001	82	Normal	combo
77	1010100111101000101111000000101001001000100111110000101100111010101011000000011001011010101010100001	82	Normal	combo
77	1010100111101000101111000000101001101010100111110000101100111010101011000000111001011010101000100001	84	Normal	combo
77	1010100111101000101111000000101001101010100111110000101100011010101011000000111001011010101010100001	86	Normal	combo
77	1010100111101000101111000000101001100010100111110000101100111010101011000000111001011010101010100001	84	Normal	combo
77	1010100111101000101111000000101001001010100111110000101100111010101011000000101001011010111010100001	86	Normal	combo
77	1010100111101000101111000000101001001010100111110000101100111010101011000000101001011011101010100001	86	Normal	combo
77	1010100111101000101111000000101001001010100111110000101100111010101011000000101001011011101010100001	86	Normal	combo
77	1010100111101000101111000000101001001010100111110000101100111010101011000000101001011010111010100001	86	Normal	combo
78	1010100111101000101111000000101001001010100111110100101100111010101011000000101001011011101010100001	85	Normal	combo
78	1010100111101000101111000000101001001010100111110000101100111010101011000100101001011011101010100001	87	Normal	combo
78	1010100111101000101111000000101001001010100111110000101100011010101011000000101001011011101010100001	87	Normal	combo
78	1010100111101000101111000001101001001010100111110000101100111010101011000000101001011011101010100001	87	Normal	combo
78	1010100111101000101111000000101001001010100111110000101100111010101011000100101001011011101010100001	87	Normal	combo
78	1010100111101000101111000000101001001010100011110000101100111010101011000000101001011011101010100001	85	Normal	combo
78	1010100111101000101111000000101001001000100111110000101100111010101011000000101001011011101010100001	85	Normal	combo
78	1010100111101000101111000000101001000010100111110000101100111010101011000000101001011011101010100001	85	Normal	combo
78	1010100111101000101111000000101001001010100111110000101100111010101011000000101001011010101010100001	85	Normal	combo
78	1010100111101000101111000000101001000010100111110000101100111010101011000000101001011010111010100001	85	Normal	combo
79	1010100111101000101111000000101001000010100011110000101100111010101011000000101001011011101010100001	84	Normal	combo
79	1010100111101000101111000000101001001010100111110000101100111010101011000000101001011010101000100001	84	Normal	combo
79	1010100111101000101111000010101001001010100111110000101100111010101011000000101001011010101010100001	84	Normal	combo
79	1010100111101000101111000000101001001010100111110000101100111010101011000000101001001010101010100001	84	Normal	combo
79	1010100111101000101111000000101001001000100111110000101100111010101011000000101001011010101010100001	84	Normal	combo
79	1010100111101000101111000000101001000010100111110000101100111010101011000000100001011010111010100001	86	Normal	combo
79	1010100111101000101111000000101001000010100111110000101100111010101011000000100001011010111010100001	86	Normal	combo
79	1110100111101000101111000000101001000010100111110000101100111010101011000000101001011010111010100001	84	Normal	combo
79	1010100111101000101111000000101001000000100111110000101100111010101011000000101001011010111010100001	84	Normal	combo
79	1010100111101000101111000000101001000010100111110000101100111010101011000000101001011010111000100001	84	Normal	combo
80	1110100111101000101111000000101001100010100111110000101100111010101011000000101001011010111010100001	85	Normal	combo
80	1010100111101000101111000000101001000000100111110000101100111010101011000000101001001010111010100001	83	Normal	combo
80	1010100111101000101111000000101001000000100111110000101100111010101011000100101001011010111010100001	85	Normal	combo
80	1010100111101000101111000000101001000000100111110000101100111010101011000000101001011010111010100000	85	Normal	combo
80	1010100111101000101111000000101001000000100111110100101100111010101011000000101001011010111010100001	83	Normal	combo
80	1010100111101000001111000000101001000000100111110000101100111010101011000000101001011010111010100001	85	Normal	combo
80	1010100111101000101111000000101001000000100111110000101100111010101011000000101001011010111011100001	85	Normal	combo
80	1010100111101000101111000000101001100010100111110000101100111010101011000000101001011010111000100001	85	Normal	combo
80	1010100111101000101111000000101101000010100111110000101100111010101011000000101001011010111000100001	85	Normal	combo
80	1010100011101000101111000000101001000010100111110000101100111010101011000000101001011010111000100001	83	Normal	combo
81	1010100111101000101111000000101001100010100111110000101100111010101011000000101001011010111000100000	86	Normal	combo
81	1010100111101000101111000010101001100010100111110000101100111010101011000000101001011010111000100001	84	Normal	combo
81	1010100111101000101111000000101101000010100111110000101100111010101011000000101001011010111000110001	84	Normal	combo
81	1010100111101000101111000000101101000010100111110000101100111010101011000100101001011010111000100001	86	Normal	combo
81	1010100111101000101111000000101101001010100111110000101100111010101011000000101001011010111000100001	86	Normal	combo
81	1010100011101000101111000000101001000010100111110000101100111010101011000100101001011010111000100001	84	Normal	combo
81	1010100011101000101111000000101001000010100111110000101100111010101011000000001001011010111000100001	82	Normal	combo
81	1010100011101000001111000000101001000010100111110000101100111010101011000000101001011010111000100001	84	Normal	combo
81	1010100011101000101111000000101001000010100111110000101100111010101011000100101001011010111000100001	84	Normal	combo
81	1010100011101000101111000000101001000010100011110000101100111010101011000000101001011010111000100001	82	Normal	combo
82	1010100011101000001111000000101001000010100111110000101100111010101011000000101001001010111000100001	83	Normal	combo
82	1010100011101000001111000000101001000010100111110000101100111010101011000000101001001010111000100001	83	Normal	combo
82	1010100011101000001111000000101001010010100111110000101100111010101011000000101001011010111000100001	83	Normal	combo
82	1010100011101000001111000000101001000010000111110000101100111010101011000000101001011010111000100001	83	Normal	combo
82	1110100011101000101111000000101001000010100111110000101100111010101011000100101001011010111000100001	83	Normal	combo
82	1010100011101000101111000001101001000010100111110000101100111010101011000100101001011010111000100001	85	Normal	combo
82	1010000011101000101111000000101001000010100111110000101100111010101011000100101001011010111000100001	83	Normal	combo
82	1010100011101000101111000000101001000010100111110010101100111010101011000100101001011010111000100001	83	Normal	combo
82	1010100011101000101111000000101001000010100111110000101100111010101011000110101001011010111000100001	83	Normal	combo
82	1010100011101000101111000000101001000010100011110010101100111010101011000000101001011010111000100001	81	Normal	combo
83	1010000011101000101111000000101001000010100111110000101100111010101011000100101001011010111000110001	82	Normal	combo
83	1010000011101000101111000000101001000010100111110000101100111010101011000110101001011010111000100001	82	Normal	combo
83	1010100111101000101111000000101001000010100111110010101100111010101011000100101001011010111000100001	84	Normal	combo
83	1010100011101000101111000000101001000010100111110010101100111010101011000100101001011110111000100001	82	Normal	combo
83	1010100011101000101111000000101001000010000111110010101100111010101011000100101001011010111000100001	82	Normal	combo
83	1010100011101010101111000000101001000010100111110010101100111010101011000100101001011010111000100001	82	Normal	combo
83	1010100111101000101111000000101001000010100111110000101100111010101011000110101001011010111000100001	84	Normal	combo
83	1010100011101010101111000000101001000010100111110000101100111010101011000110101001011010111000100001	82	Normal	combo
83	1010100011101000101111000000101001000010100011110010101100111010101011000000101001011010111001100001	82	Normal	combo
83	1010100111101000101111000000101001000010100011110010101100111010101011000000101001011010111000100001	82	Normal	combo
84	1010100011101010101111000000101001000010100111110010101100111010101011000110101001011010111000100001	81	Normal	combo
84	1010100011101010101111000000101001000010100111110000101100111010101011000100101001011010111000100001	83	Normal	combo
84	1010100011101010101111000000101001000010100111110000101100111010101011000110101001011010111000100000	83	Normal	combo
84	1010100011101000101111000000101001000010100011110010101100111010101011000000001001011010111001100001	81	Normal	combo
84	1010100011101000101111000000101001000010100011110010101100111010101011000000101001011010111001110001	81	Normal	combo
84	1010100011101000101111000000101001001010100011110010101100111010101011000000101001011010111001100001	83	Normal	combo
84	1010100011101000101111000000101001000010100011110010101100111010101011000000001001011010111001100001	81	Normal	combo
84	1010100011101000101111000000101101000010100011110010101100111010101011000000101001011010111001100001	83	Normal	combo
84	1010100111101000101111000010101001000010100011110010101100111010101011000000101001011010111000100001	81	Normal	combo
84	1010100111101000101101000000101001000010100011110010101100111010101011000000101001011010111000100001	81	Normal	combo
85	1010100011101000101111000000101111000010100011110010101100111010101011000000101001011010111001100001	84	Normal	combo
85	1010100111101000101111000010101001000010100011110010101100111010101011000000001001011010111000100001	80	Normal	combo
85	1010100111101000101111000010101001000010100011110010101110111010101011000000101001011010111000100001	82	Normal	combo
85	1010100111101000101111000010101001000010100011110010101100111010101011000000111001011010111000100001	80	Normal	combo
85	1010100111101000101111000010101001000010100011110010101100111010101011000010101001011010111000100001	80	Normal	combo
85	1010100111101000101111000010101001000010100011110010101100111010101011000000101001011011111000100001	82	Normal	combo
85	1010100111101000101101000000101001000010100011110010101100111010101011000000101001011010111000110001	80	Normal	combo
85	1010100111101000101101000000101001000010100011110010101100111010101011000000100001011010111000100001	82	Normal	combo
85	1010100111101000101101000000101101000010100011110010101100111010101011000000101001011010111000100001	82	Normal	combo
85	1110100111101000101101000000101001000010100011110010101100111010101011000000101001011010111000100001	80	Normal	combo
86	1010100111101000101101000000101001000010100011110010101100111010101011000000110001011010111000100001	81	Normal	combo
86	1010100111101000101101000000101101000010100011110010101100111010101011000100101001011010111000100001	83	Normal	combo
86	1010100111101000101101000000101101000010100011110000101100111010101011000000101001011010111000100001	83	Normal	combo
86	1010100111101000101101000000101101000000100011110010101100111010101011000000101001011010111000100001	81	Normal	combo
86	1010000111101000101101000000101101000010100011110010101100111010101011000000101001011010111000100001	81	Normal	combo
86	1110100111101000101101000000101001010010100011110010101100111010101011000000101001011010111000100001	79	Normal	combo
86	1110100111101000101101000000101001000010100011110010101100111010101011000100101001011010111000100001	81	Normal	combo
86	1110100111101000101101000000101001000010100011110010101100011010101011000000101001011010111000100001	81	Normal	combo
86	1110100111101000101101000000101001000010100011110010101100111010101011000000101001011010111000110001	79	Normal	combo
86	1110100111101000101101000000101001000010100011110010101100111010101011000000101001011110111000100001	79	Normal	combo
87	1110100111101000101101000000101001000010100011110010101100011010101011000000101001011010111000100000	82	Normal	combo
87	1110100111101000101101000000101001000010100011110010101100011010101011000000101001011010111001100001	82	Normal	combo
87	1110100111101000101101000000101001000010100011110010101110011010101011000000101001011010111000100001	82	Normal	combo
87	1110100111101000101101000000101001000010100011110010101100111010101011000000101001011010101000110001	78	Normal	combo
87	1010100111101000101101000000101001000010100011110010101100111010101011000000101001011010111000110001	80	Normal	combo
87	1110000111101000101101000000101001000010100011110010101100111010101011000000101001011010111000110001	78	Normal	combo
87	1110100011101000101101000000101001000010100011110010101100111010101011000000101001011010111000110001	78	Normal	combo
87	1110100111101000101101000000101001000010100011110010101100111010101011000000101001011111111000100001	80	Normal	combo
87	1110100111101000101101000000101001000010100011110010101100111010101011000000101001011010111000100001	80	Normal	combo
87	1110100111101000101101000000101011000010100011110010101100111010101011000000101001011110111000100001	80	Normal	combo
88	1110100011101000101101000010101001000010100011110010101100111010101011000000101001011010111000110001	77	Normal	combo
88	1110100011101000101101000000101001000000100011110010101100111010101011000000101001011010111000110001	77	Normal	combo
88	1110100111101000101101000000101001000010100011110010101100111010101011000000101001011010111001100001	81	Normal	combo
88	1110100111101000101101000000101001000010100011110010101100111010101011000000101001011010111010100001	81	Normal	combo
88	1110100111101000101101000000101001000010100011110010101100111010101011000000101001011110111000100001	79	Normal	combo
88	1110100111101000001101000000101001000010100011110010101100111010101011000000101001011010111000100001	81	Normal	combo
88	1110100111101000101101000000101011000010100011110110101100111010101011000000101001011110111000100001	79	Normal	combo
88	1110100111101000101101000000101011000010100011110010101100111010101011000000101001011110111001100001	81	Normal	combo
88	1110100111101000101101000000101011000010100011110010101100111010101011000000101001011110101000100001	79	Normal	combo
88	1110100111101000101101000000101011000010100011110010101100111010101011000000100001011110111000100001	81	Normal	combo
89	1110100111101000101101000000101011000010100011110010101100111010101011000100101001011110111001100001	82	Normal	combo
89	1110100111101000101101000000101011000010100011110010101100111010101011000000111001011110111001100001	80	Normal	combo
89	1110100111101000101101000000101011000000100011110010101100111010101011000000101001011110111001100001	80	Normal	combo
89	1110100111101000101101000000101011000010100011110010101100111010101011000000100001011110101000100001	80	Normal	combo
89	1110100111101000101101000000101011000010100011110010101110111010101011000000101001011110101000100001	80	Normal	combo
89	1110100111101000101101000000101011000010100011110010101100111010101011000010101001011110101000100001	78	Normal	combo
89	1110100111101000101101000000101011100010100011110010101100111010101011000000101001011110101000100001	80	Normal	combo
89	1110100111101000001101000000101011000010100011110010101100111010101011000000100001011110111000100001	82	Normal	combo
89	1110100111101000101101000000101011000010100011110010101100111010101011000000100001011111111000100001	82	Normal	combo
89	1110100111101000101101000000101011000010100011110010101100111010101011000000110001011110111000100001	80	Normal	combo
90	1110100111101000001101000000101011000010100011110010101110111010101011000000100001011110111000100001	83	Normal	combo
90	1110100111101000001101000000101011000010100111110010101100111010101011000000100001011110111000100001	83	Normal	combo
90	1110100111101000001111000000101011000010100011110010101100111010101011000000100001011110111000100001	83	Normal	combo
90	1110100111101000101101000000101111000010100011110010101100111010101011000000100001011111111000100001	83	Normal	combo
90	1110000111101000101101000000101011000010100011110010101100111010101011000000100001011111111000100001	81	Normal	combo
90	1110100111101000101101000000101011000010100011110010101100111010101011000000100001011011111000100001	83	Normal	combo
90	1110101111101000101101000000101011000010100011110010101100111010101011000000100001011111111000100001	83	Normal	combo
90	1110100111101000101101000000101011000010100011110010101100111010101011000000100001011111111000100000	83	Normal	combo
90	1110100011101000101101000000101011000010100011110010101100111010101011000000110001011110111000100001	79	Normal	combo
90	1110100111101000101101000000101011000010100011110010101100111010101011000010110001011110111000100001	79	Normal	combo
91	1110101111101000101101000000101011000010100011110010101100111010101011000000100001011111111000100000	84	Normal	combo
91	1110100111101000101101000000101011000010100011111010101100111010101011000000100001011111111000100000	84	Normal	combo
91	1110100011101000101101000000101011000010100011110010101100111010101011000000100001011111111000100000	82	Normal	combo
91	1110100111101000101101000000101011000010000011110010101100111010101011000000100001011111111000100000	82	Normal	combo
91	1110100011101000101101000001101011000010100011110010101100111010101011000000110001011110111000100001	80	Normal	combo
91	1110100011101000101101000000101011000010100011110010101100111010101011000000110001011111111000100001	80	Normal	combo
91	1110100111101000101101000000101011000010100011110010101100111010101011000000110001011110111000100001	80	Normal	combo
91	1110100111101000101101000000101011000010100011110010101100111010101011000010110001011111111000100001	80	Normal	combo
